Iteration,Size,Iteration of Size,Time,Steps,Maze,Order of Steps
111,4,11,691,402,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
112,4,12,51,32,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
113,4,13,6211,3522,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 0 1 1 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
114,4,14,64,40,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
115,4,15,2855,1528,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
116,4,16,391,212,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 0 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
117,4,17,21,12,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
118,4,18,615,386,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
119,4,19,329,180,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 1 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
120,4,20,3501,2062,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
121,4,21,185,124,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
122,4,22,25,14,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 1 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 1 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
123,4,23,56,38,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
124,4,24,121,72,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
125,4,25,294,178,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
126,4,26,91,54,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
127,4,27,86,52,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
128,4,28,602,354,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 1 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
129,4,29,64,40,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 1 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
130,4,30,278,160,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 1 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
131,4,31,17,12,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 1 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
132,4,32,164,90,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
133,4,33,60,34,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
134,4,34,1256,692,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
135,4,35,21,12,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
136,4,36,623,382,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
137,4,37,2671,1434,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
138,4,38,1115,686,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
139,4,39,148,92,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
140,4,40,806,496,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
141,4,41,542,302,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
142,4,42,49,32,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 1 1 1 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
143,4,43,164,96,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
144,4,44,1628,962,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
145,4,45,54,34,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 1 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
146,4,46,453,246,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 0 1 1 1 1 1 0 1 1]
 [1 1 0 0 0 1 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 0 0 0 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
147,4,47,318,196,"[[1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 0 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1]
 [1 1 0 1 0 0 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 0 0 0 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 0 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]]",[]
